month,id,number_of_entrances
2016-04-30,e63b466904e669441ae24f987903fec3,27
2016-04-30,eaf0e1894b12f42faa6aa6b5e8e56547,18
2016-04-30,6375c7211a5b340f5b05cbe201fa5a3e,19
2016-04-30,9d2629105972d673110d8308e63a21ce,23
2016-04-30,2014b6c0632c090a1556357ed52d2daf,243
2016-04-30,ece2d59dccf4727abcb18c9c8c108b24,15
2016-04-30,ce91a9f6ec0443ea1075067761f7887f,40
2016-04-30,9481b16249d188437ac6ca9f0c375b6a,1
2016-04-30,ffcfd55833edaff178de8ddfb805ed72,15
2016-04-30,bf8f184fbc45b60366798a273c3b6e3b,1
2016-04-30,35beff2448bfb17e8909cdb70e6993ee,1
2016-04-30,cd25332095c8a27cfffda7157cce5119,1
2016-04-30,3e4a5e9e24d8f67a9f2f236cd115e30a,25
2016-04-30,31c5c6863ad675ea313bb2741befe1ca,32
2016-04-30,aef203d76240815b2ae09ed4efcee92c,23
2016-04-30,5392ba1a470cfc78443cf0d8c66aaed0,4
2016-04-30,caad37763d2d3c16bc19de9a004b4e3c,82
2016-04-30,76c3c5df34cf43de33b1d84ed8541f61,141
2016-04-30,0d18de163932979c4df81b435946672c,33
2016-04-30,26d647d25a5b2bcaa03c44d86e70c748,2
2016-04-30,1d13c1ce829008cd571f141b3e672ce6,4
2016-04-30,0dafb2f54d581b3de58c70042809aac1,32
2016-04-30,b971dfe37ddfd5acb591b3ac8d6fa372,3
2016-04-30,a21737739797d4fd2f1a684a9549b284,8
2016-04-30,9d0947f3872283d84d292c98177918ab,1
2016-04-30,f0b4fca1ba33f3e0350388241cf2a624,81
2016-04-30,a8aec82f0229e52f81a743f5df8a55e8,32
2016-04-30,50c616ed75a0ea26288db2c4f4b8b600,23
2016-04-30,7e2baf5fc7d257f4e2481c66047859ef,4
2016-04-30,8fdbc0e823964daf7f813e6536adfb05,7
2016-04-30,5ba26e765b34d4cfde7303d13400f6a5,1
2016-04-30,c29c4b680fab2e8377794f06f7482060,26
2016-04-30,3cac5698bf4c5b80c74aff84e963521c,5
2016-04-30,9458e480d872864e854d903695a46ce8,14
2016-04-30,7aa122eb5774ba155d34bf840844045f,23
2016-04-30,0961b98a35042eb1d61d84ab6c095c5f,19
2016-04-30,9b24edf319c57fe989712c23056448e2,6
2016-04-30,93e5116960d5aebb7813eeb0a2d7c15c,3
2016-04-30,99eed0c721697c2b853901e296438e8d,3
2016-04-30,d1cf9db510529b831900cce64624b4fd,1
2016-04-30,f72ee204bdb374628261788c9ce6c960,148
2016-04-30,80f9b3e5c502e4d32163d35ed19b2ade,28
2016-04-30,0a45f5e73f268c871762fc6c8d8535b8,10
2016-04-30,9a6754552cdd0bc84525afd03ac8393e,4
2016-04-30,7e8968035745d05d24108f116a6bb21a,12
2016-04-30,2bcf4b71309665a5b806854342186e7c,11
2016-04-30,3eb60dfc9e68e9cb59c38152fab648ff,8
2016-04-30,0fbe2dcc5bf3d8c2beb99310619bfd79,3
2016-04-30,efce0df3036c44ff392241a653f10966,14
2016-04-30,5c7d12cf3e0cb8de7a4ea0daeaee0b1e,43
2016-04-30,f8d2844303ad530485bee6c3575998ee,42
2016-04-30,abbcd1f0edbd8ca105c2675bd21fc6cb,83
2016-04-30,198fc0c5663249d4068c7826ceacf030,5
2016-04-30,f3e4f71231f1d71bfeff7bf5ccb9f478,14
2016-04-30,836d9e8f8450761e3dfc71d176d525dd,1
2016-04-30,ad2693c900a3ac44e7c245bce23646dc,7
2016-04-30,691225a552445f63fd825003a265911e,108
2016-04-30,955426924a5ab68895c63f2d56312071,7
2016-04-30,4c26efbef2ef6b2aa257dfaa8c580ab4,12
2016-04-30,052a607b74516e98917e2350ad56a8f5,1
2016-04-30,4efa7ee461753915639a8ed2bf27c381,10
2016-04-30,6772f27e1f6af1c4b98000db3849f2e5,14
2016-04-30,0b48bbf6da48f92d58b1c6d7812939a4,31
2016-04-30,957efb9cac0dce3fd0761b2af0d7a1ba,2
2016-04-30,4227c4235f0dd087bd725299c82419a3,21
2016-04-30,f1d009bdcb604e2dc424c0d34b4d30c5,52
2016-04-30,e5b0e186b91f56dbaa55ba5ae7a88205,7
2016-04-30,c2d611b282508569bff8c477e402d4b5,56
2016-04-30,c9f52abf375ba6a95b3e2feb38b2c664,2
2016-04-30,e43d0d58ea6384d7ce9d0f6670916490,31
2016-04-30,bd4cb558e4a94642b5c941dd8940432e,19
2016-04-30,af0dae73b38e56664f461eb9d4829881,1
2016-04-30,9b3a46a3eaeaf3d7ffbd1bdfd3cb5d7f,1
2016-04-30,57c80ba68683cfd2c0a718bec6dda53d,27
2016-04-30,2ac24bb7315728ae0ed3dfddf9850af5,3
2016-04-30,7a8e173f08b8ad1d499d52c0c9e5b898,7
2016-04-30,2df1ec728ff3f5e91da96c69fdd36282,26
2016-04-30,74655018f5f37297132449fd75b17f49,7
2016-04-30,2cb7ca4b50d1e05171bd5466af4d014f,19
2016-04-30,dee954a0b5db7fd8b25ae8d7e6a33932,60
2016-04-30,ceda1ed52384575e6877a1eac07b502d,71
2016-04-30,04df3d385f40365ffc3b65bd9bb7fc1c,75
2016-04-30,0c2e4e44bef24cb8275d9d627e66420e,4
2016-04-30,8e197942bf8f40971376cdc36cb83c0f,1
2016-04-30,fffe737f8f32b5a0bd791c77f2e2cda0,18
2016-04-30,71452459abf5bf4d4d3e3b2cfd538464,5
2016-04-30,db815144614f6cad49c00444c68bad56,1
2016-04-30,997ffd6ce82349a0ba3fe5fb6723c162,1
2016-04-30,43dab86a6e25fc41a4f05aa76af49c21,6
2016-04-30,c6af84a5265d88d01edbdff7e99434b7,5
2016-04-30,31a0ec7513e858983607d780d3d5b2d6,3
2016-04-30,dfd17c2a8b794c06d13eb55874a9ff09,14
2016-04-30,dbeb68fdd9b045fd7e141b49dab67fec,5
2016-04-30,2bd6a65bbb13f59931a49670c4ca57f5,39
2016-04-30,65b0ff799148d68bb5b27587cb18baac,47
2016-04-30,44c7bef06913b27f8b4414533c5d43ae,2
2016-04-30,dd3fc80da4bc3b0f7f909760b3798820,2
2016-04-30,a12e868ab55d2697a316c700fbb29f9f,62
2016-04-30,6aa66580f7a6569c82b8f3f66848f59e,10
2016-04-30,764d2d13e059a43bc3c468ac8ecf8422,9
2016-04-30,2f9f0c4de9c2f1e44865a46298062994,1
2016-04-30,d951e26992c2f8bb6c8ae695a851b309,18
2016-04-30,8d9e596dc6265100ac8a66218d6878f0,46
2016-04-30,88bdc9a7c2b624bd6595a2811561ed92,70
2016-04-30,2bd7a183c60467e02f37eee425b9c368,3
2016-04-30,3d4c22cd9c033fcae63ea1043e0b5369,69
2016-04-30,80e6b5c300529db969c7aabbe2047554,27
2016-04-30,9281d97eae337c5f0547c68bf26c8d58,52
2016-04-30,0aa94e827725fcf8c1488da321d5608e,5
2016-04-30,fca856c2d4c5039fff5c0dbbcf465884,12
2016-04-30,aef9999b34ad6da936fad98bfaf32355,5
2016-04-30,57afc68269bfe18886275e0901b81364,9
2016-04-30,2b15878aa00dd2daab01a1cd7692b9a8,30
2016-04-30,517af6c6ad885497a38bdf7ae77470f6,37
2016-04-30,aed03e17744bb9bbfc8f2cb38805d967,8
2016-04-30,6c8ec6ad2b129ce3fdfede770a917de3,9
2016-04-30,9140cb7c9fc2957ba3720079aa28580c,1
2016-04-30,6a624d9af4d044f530462596a9e361b3,36
2016-04-30,77d2608cac5d946051a5d756087fccc5,5
2016-04-30,6427f72d80beab58bcdeeac1b1631c1e,11
2016-04-30,7b26326b95582697c17f3f69d5dce861,140
2016-04-30,40feff1f93d41d7e2e17e3120fff9270,24
2016-04-30,1d54d89d010c82ba58d84dfd31a9843f,21
2016-04-30,ce8966b1a115a2d27b0ed99c14439b87,44
2016-04-30,0e59e51b3676e2aa4042e21917d31e3a,31
2016-04-30,25ce3a9824c3d9da54e319535e1f264b,6
2016-04-30,efa4edea19b224ee57fdd37bfb058cd3,24
2016-04-30,2e510ba1eb98516b368471045645a679,22
2016-04-30,db94f58ab912020a03368c0ce73c019c,7
2016-04-30,af2d964fbaba4043494708bd570db573,82
2016-04-30,07fec9e2f26b84c11edc7bc27cea286a,70
2016-04-30,f4fb31347176ab7d751ca5b1bb771772,3
2016-04-30,2a997b89acf8170747effa56e5320a78,23
2016-04-30,6f9dfdc2071aa1e86fc17e6a4b4c7b99,10
2016-04-30,b820a619d51fd9db36e64e58dbd4c9ba,2
2016-04-30,acfd89d5ee8bf3b8c4e9f7f68d0b037d,31
2016-04-30,08af4292cb92e42658ddf4ae5dd2af66,11
2016-04-30,7690365813071f870fa3768d7ea4e5b4,1
2016-04-30,04923a3de6d6a8be585e448e05cf042b,85
2016-04-30,5b8bddef5d7d7759464ffa6b6f28a0f3,3
2016-04-30,0a5fb03132609f49e01e176af5059d87,13
2016-04-30,0e2c031a2764dcd97eb4465b79097c7e,10
2016-04-30,e5495d2d6901c7efd1d740fd5af977dc,27
2016-04-30,aa6bbb49cd874970ff2b684f767dd85d,4
2016-04-30,348a05d7438136ee6bc2edbdcc121a23,3
2016-04-30,956a8a029bfb0fcc9503267157247c22,261
2016-04-30,673c6a011e3853666cb95cd4548c7b62,5
2016-04-30,ca826ddfc2b782fdadbc000614f5f843,19
2016-04-30,067e995df69a46aa303baf3361ee921d,4
2016-04-30,b40974db81761e4e638abe1e490dc4eb,4
2016-04-30,f3190289950ca0e9a270eb0aae788b55,22
2016-04-30,da07ad02aaf9cf99c1cfe88ca07504eb,1
2016-04-30,048196e7409433a41153d08c7aa09983,3
2016-04-30,a3ba7b596b464b7d24e4a341c87873f0,1
2016-04-30,bebc1fcd4c1747d8448e90f721d80eb1,82
2016-04-30,3348726e86f7ec014685d22511e949d3,15
2016-04-30,6d9a6b0865833856ab59f82a1b6df9af,1
2016-04-30,4b27e4c78f0f8afded96033f5678af93,10
2016-04-30,1d4d28ce9217ecc405ac70d217dceea8,8
2016-04-30,21c6affafd559043457ccc07ef1993d9,1
2016-04-30,3d9e480c74d2eca3448fab294f5d4e8e,6
2016-04-30,3ddd8a79b01ea74d61d0c10975feaa58,14
2016-04-30,9b34174d362059c2b6966b27c8f4b7cc,7
2016-04-30,d9c3c3b90694ac8f6992b30fb7fca74e,5
2016-04-30,e0d4ab9b6907ca2e47221caa4d9ae951,96
2016-04-30,e6a6e68784777e01f9c5b0caf7798a8e,233
2016-04-30,50c54952a157efd5d15de749d4d12a11,101
2016-04-30,6dae447b41aba3f9d8dab625b7131e1f,2
2016-04-30,7f03192c213c1c060239b0c883d6a6d8,6
2016-04-30,f90129f47b624e1ea1b664707daaa224,2
2016-04-30,8565f36e74a0c2bd752ed34f1c3213c6,4
2016-04-30,9e9384e218b94448814e29ef2b0f46a7,81
2016-04-30,ab5d397ea74dc80f3d70132d2d3b030c,5
2016-04-30,f26315a33c6c706c234bfe9dce251ee7,14
2016-04-30,44b25d00caf785b3903d1a303c3ca5b9,59
2016-04-30,bcbf78ddc53750c8655a34e6f5bfbddd,36
2016-04-30,161ec84c624312ec8829a16136db3f74,126
2016-04-30,601c8395e2247c4ac06a15a9186f4d6f,20
2016-04-30,03dd16f7a392172f3aade8720e16d234,10
2016-04-30,497a27b2e3353b32236d4547a241d2ef,30
2016-04-30,9f1dad8b4af5f7acec7b941ad4835a36,107
2016-04-30,3270de2114a72d96c67625da7c6a0fda,1
2016-04-30,fb7d2944530776e7eddd33cf70ba9943,1
2016-04-30,b080f0414b56f2312532cdba46eb1154,188
2016-04-30,490f1407d05ef151a0d42496b6adef38,453
2016-04-30,e1464ba15de5c2c7c2c16f78f48975fa,1
2016-04-30,d737794c670ebe492c1e240190a645e9,12
2016-04-30,f6b4c152eb76dc8a95f0b52714d1ed1a,23
2016-04-30,aba117e890a7eff1fbb9fb18553a8113,5
2016-04-30,4223f5f09f96d16575c13e5924eb6f87,2
2016-04-30,4c47dbc6dac0a94e0a03d9b8fa4a2c87,21
2016-04-30,e149ba54709ecdabcbd54a45e45b6c5a,1
2016-04-30,f9116022190a5fa8ba33b7fa30a2fb59,9
2016-04-30,bfe7b98eb2323dca5da755534e6b6f25,2
2016-04-30,8fc1900ed686833c42d9377a407d48e4,2
2016-04-30,c1f40260b2e4e08ade46488264c50661,9
2016-04-30,f840bdcb342f7dc30953890680fa7ea1,8
2016-04-30,1955221d6607a28a289d7964680db79d,6
2016-04-30,180ac114bd02f43538514eac757dfe25,71
2016-04-30,1e2b3a655cdb772b968cb2e49b5f4fcc,2
2016-04-30,db257e02aaa5309e862cfae644fd71b4,1
2016-04-30,257f6f0c26c08cffaead9c12f63b9850,12
2016-04-30,4357c19e03f42207cc2e8e5be414c7e6,1
2016-04-30,1bc04773b420368dd867b705fdae3eea,1
2016-04-30,f8493fc71c586d5810770c70b7c72a88,1
2016-04-30,e0832c9d1a50b6463afe6d4bc1c54301,3
2016-04-30,cfe9bc7973986fe54062cf7da474c740,19
2016-04-30,c0bc2dd72986bfc011aa0dd5da769d04,25
2016-04-30,ed984fef0554880210b5828aef20c05b,7
2016-04-30,16cf0827a2870cf3c1e804aa3ce3a115,42
2016-04-30,9f40a516b08b962c037cfad0ce6ab7f3,2
2016-04-30,1919f63379c788209132e47c3003de99,46
2016-04-30,f96a42a971a012ce0e8fe2db86a68ea6,213
2016-04-30,22a44200d579a785bd3f2cbf9039b165,12
2016-04-30,f7c50bb7aaee1effc49de9a5ffbe235f,1
2016-04-30,af382924b1d7b9651c5fd7f5446b22fb,5
2016-04-30,33aff0d66a854c32e67d1ad08b33cbf2,20
2016-04-30,d126ba391d91624bcd91e923dd0c0882,3
2016-04-30,fa264e246effc17721eeaa4796484179,44
2016-04-30,f27a6bbf4b19cb0dfc33eecfbd61be5f,1
2016-04-30,448b29b55a2f42f2cf65a258fb1f2ed6,18
2016-04-30,41d282fefc20a5053b745413cf6e1bd1,1
2016-04-30,6e1b09093ba820a7879cb01a054d75a3,1
2016-04-30,d2eeef64c923c6c9a06e4627513d4acb,1
2016-04-30,98273277e764a5a7ef806df172151d54,5
2016-04-30,be171660b1e63df5a204186b4a5cbefc,1
2016-04-30,6ef1becb4c74ea4ea22a87c00dbbd29c,3
2016-04-30,caab3b90d341e32388d8dae5e02c98a3,3
2016-04-30,21694db5273bc8bbf74fde0be1bbe2c3,1
2016-04-30,54ad2cf301a77160b59e4330b6e86ce4,16
2016-04-30,cc21517cf198425d02166e9aec46996e,17
2016-04-30,4c5efb3ff33cc1789c2e343bd8a6fa13,30
2016-04-30,bad796aac6ba3afc2f337e2f193a3009,2
2016-04-30,4ecce58d52d0c673b6aec8d2354fab27,5
2016-04-30,215715b89c5d0a3db8d69491f3838b87,23
2016-04-30,f9229ad6e9e78f07ce6a76e12fd0d466,18
2016-04-30,ef9d119b59be988892d57d5a9bbabb2b,2
2016-04-30,49180c069e117bea89c4bab644438c41,4
2016-04-30,ed8b35f1d1e3c6eabdc5c9529823caca,71
2016-04-30,73d0d0ea62636a2e2f4482d49a545f1d,58
2016-04-30,df0848b64f8b70d70da5797b95b9d91b,44
2016-04-30,6f576492508ded370025ef85cee51c90,11
2016-04-30,86e7520af2e79cf3a5df32a8449b86bc,1
2016-04-30,6c206e783577b9b5b7f2e6fa78f5e41f,47
2016-04-30,c9679c7dc0997a1fe218f816aa589ef7,15
2016-04-30,0bdaffce8a1627ca70b3bb2231cee5b1,33
2016-04-30,85c5dd9c99eabc9f4a5a66e4c24a7b35,10
2016-04-30,6af0f51f46cf942005b624ba1270b5e9,15
2016-04-30,5ce71e567409b5f9889132b869f35068,2
2016-04-30,9ff5cc462a0de50d4f3a1779ac02b26d,1
2016-04-30,34435b6ec6745c6f950235d0f114217c,32
2016-04-30,9b7200901407057da0c97d41561e1981,47
2016-04-30,ed2106300e295e32d7dde7d46bdc04d0,50
2016-04-30,9f31b68659c15fc4fc960cb4ed9a2023,14
2016-04-30,fb1fd8dc292c1e38e852354309721b02,7
2016-04-30,a1a5e5d3ac3f3ccf522c159ffbea3cbc,25
2016-04-30,42e63394e7b2444452fb9d78a0922497,24
2016-04-30,0df93875815fb4a029a541898e717aaa,12
2016-04-30,62a1f72ca9e96aec430e2c82494ab60a,1
2016-04-30,d23071d68c4565ab649c0dc8c022ea9c,39
2016-04-30,aa83ee373e4538b13ef5a51c48e98d73,14
2016-04-30,ef4a7b7408e3deba86ba7f1eb54d08f4,11
2016-04-30,7fbc247b5c8556fb301b1006c81f3d7a,60
2016-04-30,46a23f0da8dfee6850fd247a335dc0d2,1
2016-04-30,49976a37a9e03c337127f988ea37fd8e,24
2016-04-30,cce29fdcfc28cd7740da22ed90142b51,3
2016-04-30,95411326d0ea7db8bacbafada57c1c13,22
2016-04-30,e4511ffdba1f3e90c01fa04f1addde48,2
2016-04-30,6e5f04f77f92887ef171047db20fec19,1
2016-04-30,bd57fe3867cf7501e1618b83defc6346,1
2016-04-30,9a6932576ac9fcd275735f34b567e6ba,4
2016-04-30,8ac56fe956c55e918c1948015546d76e,4
2016-04-30,7dea919a152928b1f93371957364535b,6
2016-04-30,c07d93502745beb7a1f56d661f455dba,170
2016-04-30,8fcf05a0b3b12c8a9bd7ad502f383b1a,8
2016-04-30,c153c6c0ddceba1fc232a0a8ac4b399a,8
2016-04-30,2218a6be04410cce06c47fa83f1005de,5
2016-04-30,ad221412192c51e1fcfe0f94ab50552f,5
2016-04-30,8c524f499e890a4a0d184851a72dcc02,64
2016-04-30,0a863a422049a854a07dc1dbbac66756,37
2016-04-30,d02558b10ad3b008a82174bc274ccf73,3
2016-04-30,7c289618ca4694fd611adfedddb45225,9
2016-04-30,1de91bb6cb30d930f6a1ca21098319f5,8
2016-04-30,7d9e2a85aa06060b572708dd66111773,13
2016-04-30,e119ab85752a7a15116a3a671f1631f5,12
2016-04-30,8d4b24ec216e8d0cac242a93158c1225,5
2016-04-30,be71975cffef2dbc30c19304aed645fc,28
2016-04-30,b4ffad72be3411e5535de105a4fd6acd,2
2016-04-30,a40201e6929370101b5a052bbe7f3c8e,3
2016-04-30,57cb31ed9326a329e7909c30e27572fb,1
2016-04-30,2e0425a311cf88a744f552e4e1f295d3,47
2016-04-30,7cddfbdfceb617b4e27e495b2eda9197,142
2016-04-30,0d0fa5e9312176680c96542558792aa0,39
2016-04-30,39a139c5dc65988d6f4788d09f48ba41,4
2016-04-30,7fa31fa0205eca2f955dc408c846b499,9
2016-04-30,7d0ea737963fd694d8aec768bc65f3a5,112
2016-04-30,c82947f7de5ac79387dc30ca5063589d,16
2016-04-30,cd62d75df5632ddc8996d1751f366468,3
2016-04-30,760bd3f9843ed9dca5d7793994e79516,3
2016-04-30,73aab67e087c8c5a4f4715cfee6a4d14,251
2016-04-30,3dda921c22e63ddcb2952a023b00ac28,210
2016-04-30,877af56d169e7f56a2937ab797029073,7
2016-04-30,9a38e92d98c1fc9b2d3abe5768d89b7e,1
2016-04-30,fee498b77bdf3a0aeb07a0618a181f87,8
2016-04-30,7c65abc677f51cf097bbcb07845255da,19
2016-04-30,b5ea40be8ea810e9c15ffffd1aaab73f,84
2016-04-30,58e651539770592864d99ffceafaa2a4,11
2016-04-30,bf3fd91e94d52f2b26be3c54c0c66fa5,9
2016-04-30,3e02d32daa399017b9bcaef42efdd78f,3
2016-04-30,b0a8b55eea6df51c595b2f9203eedd88,67
2016-04-30,5fb06e3f07cc80fd4ab850b6fe0a5efa,41
2016-04-30,4574122a58d166611826f26657ba4814,39
2016-04-30,d9c1d2b466c63e5796563f8a5be4fa00,5
2016-04-30,43fc1cba6b20e150ee0fd07c3b24e78e,263
2016-04-30,cf0eb8b8b8ea257e16532fd10a0c8e0e,15
2016-04-30,f3c2d61f554ac7cfb8f33e32247feae6,71
2016-04-30,8377d5091838e9805f3149b35120c83e,8
2016-04-30,d96a15cb203a73f634ba5096f9cceef0,4
2016-04-30,b4c7b8a9dd5d1be95e40f1b0b51ab5fe,54
2016-04-30,fde9bde256f82f2fdd6a0839746efd33,4
2016-04-30,6f1c7094bbdcc7af05744ae46011e9b7,1
2016-04-30,d57478b8dcf4542a55fe1cd20ed558f8,14
2016-04-30,8dc1e230fb35a19a674970546cf6bf76,5
2016-04-30,7b8491d681874cb0426a492877e717e4,63
2016-04-30,3363b06a07c24a4424b6330461bedee3,9
2016-04-30,954f56a9bffd902198cb7dff082b7295,82
2016-04-30,49d095b38f5eaec21889b5e60d7396c7,42
2016-04-30,acbce89e2a34fb9846569ea91a81f049,96
2016-04-30,ea3e01d49cc0592586e7eb591467569c,1
2016-04-30,5378d32ee36065c1711de9d08ef3bd06,2
2016-04-30,3bf5f89982a603e126c08de9f04dc903,19
2016-04-30,3e4716d64be2246a787fffdabfa3da49,27
2016-04-30,5640f17cad4d9017f4fa4f3c3fc382ae,134
2016-04-30,bb98cc969e76488baf07529617358d93,5
2016-04-30,39c2188ae6285266e3f7c22e7ffc56f0,3
2016-04-30,679232f6966524d77df15b5f0ea76a6b,2
2016-04-30,60f5edc181e02c3fef6a49d73b25dce5,2
2016-04-30,581e52d06efb96e6339081fbe18fd322,1
2016-04-30,d95371d5df7137df9c2240a0fc50282c,1
2016-04-30,6777c6a47f87aaaf7b823efb22c08e63,2
2016-04-30,65dc8d1cdc24e363386573b54bee696f,4
2016-04-30,77a81092f853ea55283757ed7a8139b5,11
2016-04-30,47ced0e8415c72aaf11e9e54a56fc925,3
2016-04-30,839d3f6818622b0e5b6d369c4a836c54,2
2016-04-30,826855262ff2685e022f59744dc8614b,16
2016-04-30,32b33987165c91539fa30b128fb98860,70
2016-04-30,27561b0e05ad56ff7a9d87301d0c8d57,58
2016-04-30,aaaf4fd7cf4397a278eac7fd524b57c3,1
2016-04-30,fa71010f2c763342bd6bf72f3a5fe1dc,3
2016-04-30,bd9066e5110d5dc65cf1bf20b0929775,10
2016-04-30,0b5602f07d43e780d517c31790fe443e,3
2016-04-30,ac5f43bfc05cea7266a9fc145c96bd1c,16
2016-04-30,ba85c87e61f83a140dd4f2d83961d6f1,2
2016-04-30,d11eb19a73768e526deda5f0e5a2da51,7
2016-04-30,3b9083b1c6e09473cf533c48dec958cf,30
2016-04-30,a99131480178b45ea837f25b53e9fb16,10
2016-04-30,4ee6f8a699155c37c32fe6b32a141639,41
2016-04-30,6c1a75ac4c4d0b052a56248d2ca918bd,25
2016-04-30,d94723600b50194338640a2b7c90c4ac,30
2016-04-30,4505b9a2090a6be63c0192b79bab3fcc,1
2016-04-30,2fa037ce06a1a12797f2e329977f572e,10
2016-04-30,b0b29070f411c1286e115ac7553c2104,16
2016-04-30,f527fcf0f9fc6c3ceec747b1d0cf841f,146
2016-04-30,ce960aef39aa0167dcea709bb5550d99,1
2016-04-30,77b86745ce945cde9d3448a205a3db94,21
2016-04-30,73aa463008af5737d3a36009d74467df,11
2016-04-30,234931f48d878236743c87bc95e53743,2
2016-04-30,3564e4f9d675e708e92988361f213c31,5
2016-04-30,6b86cffd24b06d6edd74a9f42b18a218,4
2016-04-30,ce8235871b1937e00fc35d4369562203,22
2016-04-30,2447391fbaf589581bda6e757c46dc47,2
2016-04-30,a05684608d770938991c46a97d911b69,59
2016-04-30,ac3e4671eb5a5eb59bb35f7b1a2ad885,95
2016-04-30,f4a109209a97f2f1a8a148318afb03c1,7
2016-04-30,4aa6ffb3b56f5612fe8d9d6fc893393a,23
2016-04-30,5865afc3ed7efeb6cd9ecc2903004e5f,5
2016-04-30,75e07355cde8d3e9200f46ca40b969ea,4
2016-04-30,5299d063dd0a142d8322ed730722bd09,11
2016-04-30,5b56582e849f56325219c10d1b182e02,38
2016-04-30,759a6b0d4f2057f1abbe8a27627cffa4,6
2016-04-30,17788dc7d2cf25aa3e92cf1a2c0ed504,5
2016-04-30,ff45f1669762619e9db68d257aa466e1,10
2016-04-30,7b10232169d55930140b95ead6081eac,15
2016-04-30,bb831d793e0483e59c8ab81cdce4aa4d,2
2016-04-30,b052621773a1726ff2e5e528fc808218,9
2016-04-30,17daa583c2712ff3c8ea0b1ada738ddf,1
2016-04-30,79a6e494323db433921700f5bb7e924d,21
2016-04-30,23221c655e4e0a7bafdc34ed4052be10,3
2016-04-30,aa07cbb82c56ab4198dfa8f73662842f,9
2016-04-30,d2bf68122e53d4ba9dc540d1588ecf48,13
2016-04-30,4fe8aeb35f4c626ee331f691c1ef13d8,5
2016-04-30,2430c77592a0a8bb1d4d96b58862eab6,3
2016-04-30,e202f5c9f2b0aaf9e811118f145ee375,2
2016-04-30,ffa411668651bcee48933f68ecf22ade,4
2016-04-30,b01198d7dee609e89e92a3864e5c01a3,15
2016-04-30,405f1d2d39f283e7d0162a6391f4bca4,62
2016-04-30,09356df073bca8f82310dd7401fc8160,27
2016-04-30,8c0006d71d4e6516d824132c5d94276a,10
2016-04-30,a0a6c356ed80b634eeba051bd441db3b,4
2016-04-30,2b23dde3c6ba3d88b44507a17c531e94,19
2016-04-30,52f06da5d1b4dfb628c7ed86440326cd,4
2016-04-30,052fccd46eec799bb8b839bc6da1b001,18
2016-04-30,8611ccb90348f538b070cb044833e93c,1
2016-04-30,5c39a21a798e0b6840d00c89ed318b05,51
2016-04-30,b223a3463070ce00589e393c3ac9594a,142
2016-04-30,0a113f56a7df76ad428c6927f4860b07,1
2016-04-30,249ead7cc79dfef0a8386a6d1cbadea1,2
2016-04-30,a6bf2c6900f7b88e09433be98d6c8a97,7
2016-04-30,c1e4c53352821ed650aecd73efc98d75,1
2016-04-30,3452e16cdfa2a94ad1a0595c49938d41,8
2016-04-30,d749046d4c3f107da47b66f6fd4fb818,22
2016-04-30,bd4978e87120deac70b5ad308ebc6c7e,2
2016-04-30,17a470cfe43150e0ec1651de18b3f00e,24
2016-04-30,b7141f17cd4ab9eb6cd0772426512253,4
2016-04-30,2f74aa257a5435a78b0f95a2c0639759,8
2016-04-30,f278ad6ee51bafd92a28dfff8da7e09a,28
2016-04-30,60615a2c35b79c91e591812f5b86e10f,70
2016-04-30,38bd2648a4de701c9562970b4c3ba4b1,5
2016-04-30,d424157c3fb57908852bb96a2ea904e9,18
2016-04-30,dd704b75b448fe46dc26fc0108f8397c,3
2016-04-30,f803b8e30bfa7936232e88d713ec50e9,6
2016-04-30,37da19c09ff51e1b86be0e50fbd7ceed,190
2016-04-30,4b5926cebba6258b7c5cf3a8f4fc5b9d,81
2016-04-30,c5b89e5850e3202cd84643e5239c928c,8
2016-04-30,78ef8abe65ac6f5e4234c7cf48956ee6,3
2016-04-30,396d786b0007cb9f9df21fb88ea2dab7,11
2016-04-30,8849c4c8d399f2fe018f9e3aafe9cb32,2
2016-04-30,04e89638582a8cea0ed3a4bdfd674cdd,7
2016-04-30,5b56923022a35544a9b3cc0210a16690,10
2016-04-30,89b25e97dbdade345f963a48ca9641c8,10
2016-04-30,c21d7992e12ba23bfe3d65d416c76c1b,4
2016-04-30,ccd894dd173697e86223b3e7e352488d,17
2016-04-30,c5877130ee933040c33c6ce71b57020b,30
2016-04-30,e2ec35679de5ae23bbfefd551ecb7f25,2
2016-04-30,ebf491d34d01a08eef71e2054c813f69,3
2016-04-30,07b9cd2fc1f092ee0e97a5f7ae7be696,3
2016-04-30,94393b1e58470551793cb6c9d568b116,33
2016-04-30,fe2cd2bf3e7b1be03d9db6bc4886a5f3,7
2016-04-30,b22799f2d1ce06ec44ef3268ed80d91b,70
2016-04-30,ef8f913e2066c5f0286b8c51f8475085,25
2016-04-30,0fb662b6fb1ed8de2dd227009147d23a,8
2016-04-30,ba0df0a2afe9a6a5ce001aee6cc66a8a,41
2016-04-30,a00025818e2d057ecdaba14430c168d3,49
2016-04-30,6b62fadc6f5d2ad9073a6dd56f0337e2,7
2016-04-30,1b882f2a7336f93b86c0d1f07c670f37,11
2016-04-30,f917d440a6d46260a07100cc0b90e8a7,36
2016-04-30,98e8dfacf63a8127063e2111370d7f60,22
2016-04-30,9b0ad7c3a429c1a4eb8510ec2c468188,13
